URL,zimu_num,shuzi,zifu_num,url_T_num,inner,out,sum,bili,req_type_num,hanjian_host_num,iframe_num,eval_num,location_num,setTimeout_num,setInterval_num,scriptObjectsrc_num,scriptObjectsetAttribute_num,scriptObjectinnerHTML_num,windowopen_num
http://www.gaoloumi.com,18,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
http://www.qiniu.com,15,0,5,0,102,20,122,0.836065574,8,4,0,0,1,0,0,0,0,0,1
http://www.66e.cc,10,2,5,0,14,21,35,0.4,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.uuu9.com,13,1,5,0,78,23,101,0.772277228,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.cfsbcn.com,16,0,5,0,124,17,141,0.879432624,5,0,0,0,0,0,0,0,0,0,0
http://www.yuque.com,15,0,5,0,0,37,37,0,6,2,0,1,2,0,0,0,0,0,0
http://www.zhibo.tv,14,0,5,0,91,42,133,0.684210526,5,1,0,0,2,0,1,0,0,0,0
http://www.ixigua.com,16,0,5,0,5,59,64,0.078125,11,4,0,0,1,0,0,0,0,0,1
http://www.kankanwu.com,18,0,5,0,78,4,82,0.951219512,6,3,0,0,9,0,0,0,0,0,9
http://www.xtx6.com,13,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
http://www.xtx6.com,13,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
http://www.damai.cn,14,0,5,0,8,9,17,0.470588235,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.hit.edu.cn,15,0,6,0,74,7,81,0.913580247,2,0,0,0,5,0,0,0,0,0,0
http://www.ofweek.com,16,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
http://www.szlcsc.com,16,0,5,0,54,3,57,0.947368421,6,2,0,1,9,1,0,0,0,0,5
http://www.chinajsq.cn,17,0,5,0,0,1,1,0,2,1,5,1,1,0,0,0,0,0,0
http://www.medsci.cn,15,0,5,0,65,3,68,0.955882353,5,1,0,8,3,0,0,0,0,0,2
http://www.17house.com,15,2,5,0,141,8,149,0.946308725,6,1,0,0,7,0,0,0,0,0,2
http://www.doubanio.com,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.doubanio.com,18,0,5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.eccn.com,14,0,5,0,112,20,132,0.848484848,10,3,0,0,0,1,1,0,0,0,0
http://www.amobbs.com,16,0,5,0,22,0,22,1,1,0,0,0,0,0,0,0,0,0,0
http://www.dgtle.com,15,0,5,0,10,6,16,0.625,3,0,0,0,0,1,0,0,0,0,0
http://www.teambition.com,20,0,5,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0
http://www.unity3d.com,16,1,5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.unity3d.com,16,1,5,0,0,0,0,0,0,0,4,3,3,0,1,0,0,0,3
http://www.9lianmeng.com,18,1,5,0,68,0,68,1,1,0,10,2,3,0,1,0,0,0,1
http://dig.chouti.com,16,0,5,0,7,8,15,0.466666667,4,0,3,0,4,0,0,0,0,0,4
http://www.263.net,10,3,5,0,70,5,75,0.933333333,4,1,0,0,0,0,0,0,0,0,0
http://www.fzdm.com,14,0,5,0,31,26,57,0.543859649,14,4,15,0,5,9,0,0,0,0,5
http://www.yiihuu.com,16,0,5,0,1,0,1,1,1,1,6,0,3,0,0,0,0,0,0
http://www.7k7k.com,12,2,5,0,6,223,229,0.026200873,16,5,0,0,1,0,0,0,0,0,1
http://www.chinesetest.cn,20,0,5,0,65,11,76,0.855263158,4,0,0,0,9,0,0,0,0,0,9
http://www.shanbay.com,17,0,5,0,0,16,16,0,2,1,0,0,1,0,0,0,0,0,0
http://8080.net,7,4,4,0,57,4,61,0.93442623,2,0,0,0,3,1,0,0,0,0,1
http://www.microsoftstore.com.cn,26,0,6,0,60,24,84,0.714285714,9,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://unity.com,12,0,4,0,34,37,71,0.478873239,28,16,2,0,0,0,0,0,0,0,0
http://www.hlxiang.com,17,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
http://115.com,7,3,4,0,23,0,23,1,1,0,0,0,0,0,0,0,0,0,0
http://www.chromecj.com,18,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
http://www.w3cschool.cn,17,1,5,0,79,3,82,0.963414634,3,1,2,0,0,0,0,0,0,0,0
http://www.duxiu.com,15,0,5,0,23,4,27,0.851851852,4,1,0,0,1,4,2,0,0,0,0
http://www.csu.edu.cn,15,0,6,0,59,0,59,1,1,0,0,0,2,0,0,0,0,0,0
http://www.cnwnews.com,17,0,5,0,74,0,74,1,3,2,0,0,2,0,0,0,0,0,1
http://www.cgmodel.com,17,0,5,0,65,3,68,0.955882353,6,3,0,0,0,0,0,0,0,0,0
http://www.911cha.com,13,3,5,0,27,3,30,0.9,2,0,0,0,2,0,0,0,0,0,0
http://www.9r.cn,10,1,5,0,16,4,20,0.8,2,0,0,0,0,1,1,0,0,0,0
http://www.dongqiudi.com,19,0,5,0,2,17,19,0.105263158,4,2,0,0,0,0,0,0,0,0,0
http://www.missevan.com,18,0,5,0,0,2,2,0,3,2,0,0,2,0,1,0,0,0,2
http://www.gushiwen.org,18,0,5,0,19,0,19,1,1,0,0,0,0,0,0,0,0,0,0
http://www.downxia.com,17,0,5,0,347,2,349,0.994269341,2,0,0,0,0,0,0,0,0,0,0
http://www.3h3.com,11,2,5,0,102,7,109,0.935779817,2,0,0,0,0,0,0,0,0,0,0
http://www.1ppt.com,13,1,5,0,52,58,110,0.472727273,9,2,0,0,13,0,0,0,0,0,1
http://tuchong.com,14,0,4,0,24,12,36,0.666666667,5,1,0,0,0,1,0,0,0,0,0
http://www.skycn.com,15,0,5,0,32,88,120,0.266666667,5,0,0,0,2,1,0,0,0,0,2
http://www.e23.cn,10,2,5,0,100,49,149,0.67114094,6,2,14,1,0,0,0,0,0,0,0
http://www.feiyang.com,17,0,5,0,74,20,94,0.787234043,4,0,0,0,3,1,0,0,0,0,1
http://www.shangc.net,16,0,5,0,54,1,55,0.981818182,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.chinaswitch.com,21,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
http://www.ppkao.com,15,0,5,0,101,6,107,0.943925234,3,0,2,0,0,0,0,0,0,0,0
http://www.shanghuiwangluo.com,25,0,5,0,37,24,61,0.606557377,2,0,0,0,4,0,0,0,0,0,1
http://www.ywart.com,15,0,5,0,99,15,114,0.868421053,5,2,0,0,1,0,0,0,0,0,0
http://www.58che.com,13,2,5,0,8,101,109,0.073394495,10,5,2,0,0,0,0,0,0,0,0
http://www.aixifan.com,17,0,5,0,46,5,51,0.901960784,3,0,0,0,3,2,0,0,0,0,1
http://c4dsky.com,12,1,4,0,0,0,0,0,1,1,0,0,10,1,0,0,0,0,4
http://www.fliggy.com,16,0,5,0,6,69,75,0.08,7,2,0,0,0,0,0,0,0,0,0
http://www.mojifen.com,17,0,5,0,94,4,98,0.959183673,4,2,0,0,1,0,0,0,0,0,0
http://maoyan.com,13,0,4,0,1,13,14,0.071428571,6,4,0,0,2,0,0,0,0,0,2
http://www.66cruises.com,17,2,5,0,25,4,29,0.862068966,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.qpic.cn,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.21csp.com.cn,15,2,6,0,168,6,174,0.965517241,6,2,2,0,3,0,0,0,0,0,3
http://ilxdh.com,12,0,4,0,23,20,43,0.534883721,7,1,0,0,4,0,1,0,0,0,0
http://www.haodf.com,15,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
http://www.mamicode.com,18,0,5,0,0,4,4,0,3,1,0,0,1,2,1,0,0,0,1
http://www.ca800.com,12,3,5,0,17,0,17,1,1,0,0,1,2,0,1,0,0,0,0
http://www.ucas.ac.cn,15,0,6,0,0,1,1,0,1,0,2,2,1,10,6,0,0,0,0
http://www.51zxw.net,13,2,5,0,222,49,271,0.819188192,8,1,0,1,14,0,0,0,0,0,1
http://www.51auto.com,14,2,5,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,9
http://nj.leju.com,13,0,5,0,5,1,6,0.833333333,2,0,2,0,7,4,1,0,0,0,1
http://www.dji.com,13,0,5,0,0,1,1,0,3,2,62,0,1,2,0,0,0,0,1
http://www.gold678.com,14,3,5,0,9,53,62,0.14516129,5,0,2,0,1,1,0,0,0,0,0
http://www.speedtest.cn,18,0,5,0,0,11,11,0,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.imeiju.cc,15,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
http://www.1905.com,10,4,5,0,1,28,29,0.034482759,5,2,0,0,0,0,0,0,0,0,0
http://www.caichongwang.com,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.xuexila.com,17,0,5,0,39,9,48,0.8125,3,0,5,0,4,2,0,0,0,0,0
http://www.trip.com,14,0,5,0,0,0,0,0,0,0,2,0,1,6,4,0,0,0,0
http://www.ca168.com,12,3,5,0,127,10,137,0.927007299,6,2,2,0,0,0,0,0,0,0,0
http://www.vcg.com,13,0,5,0,2,4,6,0.333333333,3,2,0,0,0,0,0,0,0,0,0
http://www.scut.edu.cn,16,0,6,0,72,1,73,0.98630137,4,2,0,0,1,1,0,0,0,0,1
http://www.jlu.edu.cn,15,0,6,0,0,0,0,0,1,0,34,0,1,0,0,0,0,0,0
http://www.ebay.com.hk,16,0,6,0,18,48,66,0.272727273,4,0,0,0,0,0,0,0,0,0,0
http://www.chongbuluo.com,20,0,5,0,68,29,97,0.701030928,9,3,0,0,2,0,0,0,0,0,0
http://www.nga.cn,12,0,5,0,2,52,54,0.037037037,7,3,0,0,1,0,0,0,0,0,0
http://www.dayanzai.me,17,0,5,0,0,58,58,0,10,3,0,0,1,0,0,0,0,0,0
http://huke88.com,11,2,4,0,18,3,21,0.857142857,3,1,0,0,3,0,0,0,0,0,3
http://cn.chinagate.cn,17,0,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
http://www.fanlibang.com,19,0,5,0,0,19,19,0,1,0,0,0,3,0,0,0,0,0,3
http://www.kuai8.com,14,1,5,0,0,2,2,0,3,1,4,0,1,3,0,0,0,0,0
http://www.hea.cn,12,0,5,0,81,67,148,0.547297297,13,3,1,0,0,0,0,0,0,0,0
http://www.chooseauto.com.cn,22,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.ecnu.edu.cn,16,0,6,0,65,1,66,0.984848485,2,0,0,0,0,0,0,0,0,0,0
http://www.buaa.edu.cn,16,0,6,0,72,7,79,0.911392405,5,1,0,0,1,0,0,0,0,0,0
http://www.ltaaa.com,15,0,5,0,0,16,16,0,5,1,0,0,3,1,0,0,0,0,0
http://www.5118.com,10,4,5,0,61,2,63,0.968253968,2,0,2,0,1,0,0,0,0,0,0
http://www.365jilin.com,15,3,5,0,0,1,1,0,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.bdimg.com,15,0,5,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,3
http://www.deyi.com,14,0,5,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
http://www.expreview.com,19,0,5,0,107,1,108,0.990740741,2,0,0,0,1,0,0,0,0,0,1
http://www.jxmall.com,16,0,5,0,15,0,15,1,1,0,0,0,7,0,0,0,0,0,0
http://www.goldcarpet.cn,19,0,5,0,85,8,93,0.913978495,3,0,0,0,3,0,0,0,0,0,1
http://www.haiwainet.cn,18,0,5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.5dcar.com,14,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.flvcd.com,15,0,5,0,38,12,50,0.76,4,0,0,0,5,0,0,0,0,0,0
http://www.3uol.com,13,1,5,0,47,17,64,0.734375,4,1,0,2,1,0,0,0,0,0,0
http://jinshuju.net,15,0,4,0,17,3,20,0.85,7,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.tucao.tv,14,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
http://www.offcn.com,15,0,5,0,0,4,4,0,1,0,0,0,1,4,2,0,0,0,1
http://www.chuandong.com,19,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://www.modernweekly.com,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.booktxt.net,17,0,5,0,13,4,17,0.764705882,4,2,0,1,0,0,0,0,0,0,0
http://www.yangkeduo.com,19,0,5,0,17,50,67,0.253731343,6,3,0,0,0,0,0,0,0,0,0
http://www.wmxa.cn,13,0,5,0,98,8,106,0.924528302,3,0,0,0,6,0,0,0,0,0,6
http://www.zhihuishu.com,19,0,5,0,40,2,42,0.952380952,3,1,0,0,0,0,0,0,0,0,0
http://www.jiguo.com,15,0,5,0,2,3,5,0.4,2,1,0,0,0,0,0,0,0,0,0
http://www.51yuansu.com,16,2,5,0,35,13,48,0.729166667,3,0,5,1,0,2,0,0,0,0,0
http://www.39.net,10,2,5,0,18,13,31,0.580645161,11,4,0,0,1,0,0,0,0,0,0
http://www.ti.com,12,0,5,0,30,37,67,0.447761194,25,16,0,0,0,0,0,0,0,0,0
http://www.80ying.com,14,2,5,0,0,5,5,0,4,1,16,9,4,0,0,0,0,0,3
http://www.szhome.com,16,0,5,0,99,14,113,0.876106195,6,1,23,0,0,0,0,0,0,0,0
http://www.nsfc.gov.cn,16,0,6,0,155,36,191,0.811518325,9,4,30,0,3,0,0,0,0,0,1
http://www.51yes.com,13,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.g-fox.cn,13,0,6,1,0,0,0,0,0,0,0,10,4,2,0,0,0,0,4
http://www.07073.com,10,5,5,0,4,110,114,0.035087719,3,0,0,0,0,1,0,0,0,0,0
http://www.le.com,12,0,5,0,9,133,142,0.063380282,9,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.codeday.me,16,0,5,0,0,0,0,0,0,0,4,2,4,0,0,0,0,0,2
http://www.lbldy.com,15,0,5,0,0,24,24,0,11,5,0,0,2,0,0,0,0,0,2
http://www.kongzhong.com,19,0,5,0,67,2,69,0.971014493,3,0,0,0,0,0,0,0,0,0,0
http://www.suda.edu.cn,16,0,6,0,87,1,88,0.988636364,2,0,0,0,0,0,0,0,0,0,0
http://www.tuicool.com,17,0,5,0,45,3,48,0.9375,5,2,0,0,0,0,0,0,0,0,0
http://www.cncv.org.cn,16,0,6,0,68,1,69,0.985507246,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.macx.cn,13,0,5,0,103,4,107,0.962616822,5,1,0,0,6,5,0,0,0,0,4
http://leetcode-cn.com,17,0,5,1,20,6,26,0.769230769,7,2,2,0,0,0,0,0,0,0,0
http://www.ynet.com,14,0,5,0,83,7,90,0.922222222,5,1,3,0,1,1,1,0,0,0,0
http://www.yingjiesheng.com,22,0,5,0,0,0,0,0,1,0,4,0,2,0,2,0,0,0,2
http://www.cnad.com,14,0,5,0,39,19,58,0.672413793,5,2,0,0,17,0,3,0,0,0,10
http://www.asus.com.cn,16,0,6,0,52,0,52,1,1,0,0,0,1,1,0,0,0,0,1
http://www.i4.cn,10,1,5,0,151,4,155,0.974193548,3,0,0,1,3,5,0,0,0,0,3
http://www.meizu.com,15,0,5,0,60,10,70,0.857142857,4,1,0,0,3,0,2,0,0,0,3
http://www.php.cn,12,0,5,0,47,0,47,1,3,1,3,0,0,0,2,0,0,0,0
http://www.wanmei.com,16,0,5,0,41,3,44,0.931818182,2,0,0,0,0,0,0,0,0,0,0
http://www.bnu.edu.cn,15,0,6,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
http://www.jikexueyuan.com,21,0,5,0,139,16,155,0.896774194,10,4,0,0,1,0,0,0,0,0,1
http://www.crsky.com,15,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
http://mubu.com,11,0,4,0,21,1,22,0.954545455,3,1,0,0,1,4,0,0,0,0,0
http://www.cicpa.org.cn,17,0,6,0,36,3,39,0.923076923,3,1,0,0,0,0,0,0,0,0,0
http://www.pc0359.cn,11,4,5,0,177,36,213,0.830985915,4,1,0,0,0,0,0,0,0,0,0
http://www.bjtu.edu.cn,16,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
http://wangpan007.com,14,3,4,0,6,5,11,0.545454545,2,0,1,0,8,0,0,0,0,0,4
http://www.eeworld.com.cn,19,0,6,0,0,8,8,0,2,1,0,0,1,1,0,0,0,0,1
http://www.jianguoyun.com,20,0,5,0,18,0,18,1,3,1,0,0,3,0,0,0,0,0,2
http://www.xiaomiyoupin.com,22,0,5,0,9,12,21,0.428571429,6,2,0,0,0,0,0,0,0,0,0
http://www.gao7.com,13,1,5,0,0,16,16,0,4,1,2,1,0,3,2,0,0,0,0
http://www.cloudscar.com,19,0,5,0,110,5,115,0.956521739,4,0,0,0,0,0,0,0,0,0,0
http://www.fengj.com,15,0,5,0,22,1,23,0.956521739,2,0,4,1,0,4,0,0,0,0,0
http://www.fx678.com,12,3,5,0,84,15,99,0.848484848,8,2,0,2,1,0,0,0,0,0,0
http://www.kekenet.com,17,0,5,0,2,25,27,0.074074074,6,2,0,0,1,0,0,0,0,0,1
http://www.xiazaiba.com,18,0,5,0,240,8,248,0.967741935,5,2,0,0,0,0,0,0,0,0,0
http://www.b2b168.com,12,4,5,0,31,21,52,0.596153846,3,0,0,0,0,0,0,0,0,0,0
http://mcar.cc,10,0,4,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0
http://www.lieqinews.com,19,0,5,0,33,103,136,0.242647059,9,2,0,0,0,0,0,0,0,0,0
http://www.sysu.edu.cn,16,0,6,0,44,1,45,0.977777778,2,1,0,0,0,0,0,0,0,0,0
http://www.ixiumei.com,17,0,5,0,20,35,55,0.363636364,7,2,2,0,3,12,2,0,0,0,0
http://www.500.com,10,3,5,0,14,38,52,0.269230769,6,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.pstatp.com,16,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4
http://www.famulei.com,17,0,5,0,57,6,63,0.904761905,5,1,17,31,7,8,0,0,0,0,3
http://www.fx110.com,12,3,5,0,154,139,293,0.52559727,7,1,2,4,20,0,0,0,0,0,8
http://www.dhl.com,13,0,5,0,129,3,132,0.977272727,6,4,0,0,0,0,0,0,0,0,0
http://www.escience.cn,17,0,5,0,17,1,18,0.944444444,2,1,0,0,4,1,0,0,0,0,4
http://www.mama.cn,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.xbiquge6.com,17,1,5,0,14,4,18,0.777777778,7,3,0,0,0,0,0,0,0,0,0
http://www.25pp.com,12,2,5,0,27,9,36,0.75,5,1,0,0,5,0,0,0,0,0,4
http://www.yiqi.com,14,0,5,0,0,7,7,0,1,0,0,0,0,0,0,0,0,0,0
http://www.flash.cn,14,0,5,0,6,2,8,0.75,2,0,10,0,0,1,0,0,0,0,0
http://www.cqu.edu.cn,15,0,6,0,64,1,65,0.984615385,2,0,0,0,0,0,0,0,0,0,0
http://www.cncrk.com,15,0,5,0,210,1,211,0.995260664,2,0,0,4,0,6,0,0,0,0,0
http://www.chinaacc.com,18,0,5,0,250,20,270,0.925925926,4,0,0,0,0,0,0,0,0,0,0
http://www.uestc.edu.cn,17,0,6,0,25,2,27,0.925925926,3,0,0,0,2,0,0,0,0,0,0
http://www.dida365.com,14,3,5,0,9,2,11,0.818181818,2,0,0,2,3,0,0,0,0,0,3
http://bbs.colg.cn,13,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
http://www.liuxue86.com,16,2,5,0,7,47,54,0.12962963,13,7,0,0,10,0,0,0,0,0,9
http://www.leiphone.com,18,0,5,0,9,4,13,0.692307692,6,3,0,0,2,0,0,0,0,0,1
http://www.newcger.com,17,0,5,0,74,12,86,0.860465116,5,2,0,0,0,1,0,0,0,0,0
http://www.wukong.com,16,0,5,0,3,17,20,0.15,7,2,0,0,5,2,2,0,0,0,2
http://www.csai.cn,13,0,5,0,54,3,57,0.947368421,4,2,6,0,8,2,2,0,0,0,2
http://i.fkw.com,11,0,5,0,1,13,14,0.071428571,2,1,0,0,0,0,0,0,0,0,0
http://www.rrcg.cn,13,0,5,0,135,0,135,1,2,0,16,1,1,0,2,0,0,0,1
http://www.miit.gov.cn,16,0,6,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1
http://www.zjol.com.cn,16,0,6,0,68,0,68,1,3,2,0,0,1,0,0,0,0,0,0
http://www.cainiao.com,17,0,5,0,1,153,154,0.006493506,5,2,0,0,11,1,2,0,0,0,10
http://www.casicloud.com,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.51nb.com,12,2,5,0,0,97,97,0,3,1,0,0,7,0,0,0,0,0,7
http://www.appgame.com,17,0,5,0,95,100,195,0.487179487,5,3,4,0,2,0,0,0,0,0,2
http://www.miwifi.com,16,0,5,0,75,3,78,0.961538462,3,1,0,0,0,0,0,0,0,0,0
http://www.x-mol.com,14,0,6,1,19,0,19,1,1,0,0,0,23,1,0,0,0,0,0
http://www.istar.cn,14,0,5,0,0,5,5,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.hdslb.com,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.hdslb.com,15,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1
http://www.xunjiepdf.com,19,0,5,0,75,7,82,0.914634146,3,0,0,0,2,0,0,0,0,0,1
http://www.sxl.cn,12,0,5,0,2,42,44,0.045454545,11,3,0,0,0,0,0,0,0,0,0
http://www.west.cn,13,0,5,0,1,0,1,1,2,1,0,0,1,0,0,0,0,0,0
http://www.smm.cn,12,0,5,0,141,10,151,0.933774834,8,4,0,3,2,1,0,0,0,0,1
http://www.xzbu.com,14,0,5,0,17,5,22,0.772727273,5,1,3,0,0,0,0,0,0,0,0
http://www.ijntv.cn,14,0,5,0,154,17,171,0.900584795,6,2,0,0,0,0,0,0,0,0,0
http://www.jobbole.com,17,0,5,0,0,23,23,0,3,2,2,0,0,0,0,0,0,0,0
http://www.ceair.com,15,0,5,0,0,4,4,0,2,1,0,0,1,0,0,0,0,0,0
http://www.tianqi.com,16,0,5,0,1,98,99,0.01010101,6,1,0,0,3,0,0,0,0,0,2
http://www.csc.edu.cn,15,0,6,0,19,3,22,0.863636364,2,0,0,0,0,0,0,0,0,0,0
http://www.msj1.com,13,1,5,0,39,8,47,0.829787234,4,0,0,0,2,0,0,0,0,0,2
http://www.court.gov.cn,17,0,6,0,72,5,77,0.935064935,3,1,2,0,3,2,0,0,0,0,1
http://www.tongtool.com,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.haoyer.com,16,0,5,0,3,32,35,0.085714286,9,4,0,0,1,0,0,0,0,0,0
http://www.geekbang.org,18,0,5,0,5,0,5,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.go007.com,12,3,5,0,11,37,48,0.229166667,5,0,0,0,3,0,1,0,0,0,3
http://www.85lou.com,13,2,5,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0
http://www.voc.com.cn,15,0,6,0,70,37,107,0.654205607,3,0,4,0,22,1,2,0,0,0,13
http://modao.cc,11,0,4,0,27,11,38,0.710526316,6,2,2,0,13,0,0,0,0,0,0
http://www.gaodun.com,16,0,5,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,2
http://www.airchina.com.cn,20,0,6,0,91,4,95,0.957894737,5,3,0,0,11,4,6,0,0,0,7
http://nj.ke.com,11,0,5,0,5,25,30,0.166666667,7,1,0,0,1,0,0,0,0,0,0
http://www.shixiseng.com,19,0,5,0,36,114,150,0.24,7,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.makeding.com,18,0,5,0,3,44,47,0.063829787,7,3,0,0,0,0,0,0,0,0,0
http://www.myzaker.com,17,0,5,0,52,0,52,1,2,0,0,0,4,0,0,0,0,0,3
http://www.55188.com,10,5,5,0,4,0,4,1,1,0,0,0,1,0,0,0,0,0,0
http://www.downza.cn,15,0,5,0,6,18,24,0.25,8,2,2,0,3,0,0,0,0,0,3
http://www.crystalradio.cn,21,0,5,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0
http://www.1010jiajiao.com,17,4,5,0,13,106,119,0.109243697,12,2,3,1,11,0,0,0,0,0,4
http://laod.cn,10,0,4,0,34,31,65,0.523076923,13,4,0,2,0,0,0,0,0,0,0
http://www.afzhan.com,16,0,5,0,0,8,8,0,4,1,0,0,0,0,0,0,0,0,0
