URL,zimu_num,shuzi,zifu_num,url_T_num,inner,out,sum,bili,req_type_num,hanjian_host_num,iframe_num,eval_num,location_num,setTimeout_num,setInterval_num,scriptObjectsrc_num,scriptObjectsetAttribute_num,scriptObjectinnerHTML_num,windowopen_num
http://www.cuhk.edu.cn,16,0,6,0,72,23,95,0.757894737,5,0,0,0,6,0,1,0,0,0,3
http://www.online.sh.cn,17,0,6,0,61,29,90,0.677777778,5,2,0,0,0,0,0,0,0,0,0
http://www.istv.com.cn,16,0,6,0,52,46,98,0.530612245,7,3,0,0,0,2,0,0,0,0,0
http://www.windows7en.com,19,1,5,0,46,106,152,0.302631579,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.tecenet.com,17,0,5,0,88,175,263,0.33460076,6,2,0,0,2,0,0,0,0,0,1
http://www.topfo.com,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.chyxx.com,15,0,5,0,87,0,87,1,5,2,0,0,1,0,0,0,0,0,1
http://www.zhicheng.com,18,0,5,0,38,34,72,0.527777778,7,1,0,0,0,0,0,0,0,0,0
http://www.tepintehui.com,20,0,5,0,61,4,65,0.938461538,4,0,0,0,3,0,0,0,0,0,0
http://www.sccnn.com,15,0,5,0,55,37,92,0.597826087,5,0,0,0,3,0,0,0,0,0,0
http://www.56.com,10,2,5,0,19,434,453,0.041942605,9,0,0,0,2,0,0,0,0,0,2
http://www.flyme.cn,14,0,5,0,16,2,18,0.888888889,3,1,0,0,1,1,0,0,0,0,0
http://www.k73.com,11,2,5,0,640,8,648,0.987654321,5,2,0,0,0,0,2,0,0,0,0
http://www.hichina.com,17,0,5,0,0,47,47,0,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.cdgdc.edu.cn,17,0,6,0,58,33,91,0.637362637,6,1,0,0,1,0,0,0,0,0,1
http://www.cckke.com,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://1.1.1.3,4,4,6,0,1,0,1,1,1,0,0,6,0,0,0,0,0,0,0
http://www.zhujiceping.com,21,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://www.wjx.cn,12,0,5,0,15,40,55,0.272727273,6,2,0,0,0,2,0,0,0,0,0
http://www.cgjoy.com,15,0,5,0,61,7,68,0.897058824,4,1,0,0,2,0,0,0,0,0,1
http://www.nowscore.com,18,0,5,0,104,3,107,0.971962617,3,0,7,0,0,0,0,0,0,0,0
http://www.doutula.com,17,0,5,0,23,74,97,0.237113402,16,4,0,0,3,2,2,0,0,0,0
http://www.tiancity.com,18,0,5,0,23,72,95,0.242105263,2,0,0,0,5,0,0,0,0,0,2
http://www.bjnews.com.cn,18,0,6,0,16,26,42,0.380952381,4,0,2,0,1,0,0,0,0,0,0
http://www.van-u.com,14,0,6,1,35,0,35,1,1,0,0,0,4,0,0,0,0,0,4
http://www.gxsky.com,15,0,5,0,91,129,220,0.413636364,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.52fuqing.com,16,2,5,0,35,46,81,0.432098765,4,0,0,0,3,0,0,0,0,0,2
http://www.0716edu.net,13,4,5,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://mjzj.com,11,0,4,0,11,54,65,0.169230769,11,5,0,0,1,0,0,0,0,0,0
http://www.38zhubao.net,16,2,5,0,0,0,0,0,0,0,2,1,10,0,1,0,0,0,3
http://www.38zhubao.net,16,2,5,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
http://www.pcpop.com,15,0,5,0,75,3,78,0.961538462,4,2,4,0,3,0,0,0,0,0,3
http://www.foodjx.com,16,0,5,0,134,11,145,0.924137931,8,5,0,0,0,0,0,0,0,0,0
http://www.bankofchina.com,21,0,5,0,75,0,75,1,1,0,0,0,0,0,0,0,0,0,0
http://www.rencaijob.com,19,0,5,0,124,0,124,1,1,0,0,0,0,0,0,0,0,0,0
http://www.erji.net,14,0,5,0,39,41,80,0.4875,3,0,0,2,0,0,0,0,0,0,0
http://www.8684.cn,9,4,5,0,25,36,61,0.409836066,4,0,0,0,1,0,0,0,0,0,0
http://www.baidupcs.com,18,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
http://www.asmag.com.cn,17,0,6,0,77,2,79,0.974683544,2,0,2,0,5,0,0,0,0,0,5
http://www.gebi1.cn,13,1,5,0,5,0,5,1,1,0,8,0,0,0,0,0,0,0,0
http://www.artspy.cn,15,0,5,0,46,5,51,0.901960784,2,0,0,0,1,0,0,0,0,0,0
http://www.kingdee.com,17,0,5,0,150,6,156,0.961538462,3,0,0,0,3,0,0,0,0,0,2
http://www.pbccrc.org.cn,18,0,6,0,30,6,36,0.833333333,3,1,4,0,1,0,0,0,0,0,0
http://btshoufa.cc,14,0,4,0,32,13,45,0.711111111,9,4,1,1,9,23,1,0,0,0,9
http://www.993dy.com,12,3,5,0,37,267,304,0.121710526,11,5,0,0,0,0,0,0,0,0,0
http://www.cio360.net,13,3,5,0,88,2,90,0.977777778,3,1,0,0,0,0,0,0,0,0,0
http://www.decathlon.com.cn,21,0,6,0,80,10,90,0.888888889,6,2,0,0,2,0,0,0,0,0,0
http://www.eastgame.org,18,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
http://www.ouyaoxiazai.com,21,0,5,0,12,165,177,0.06779661,3,0,0,0,0,0,0,0,0,0,0
http://hrtsea.com,13,0,4,0,17,0,17,1,3,0,0,0,1,0,0,0,0,0,0
http://www.maigoo.com,16,0,5,0,29,9,38,0.763157895,6,1,0,0,10,0,1,0,0,0,9
http://www.icourses.cn,17,0,5,0,48,89,137,0.350364964,8,1,0,0,0,3,0,0,0,0,0
http://www.uszcn.com,15,0,5,0,6,5,11,0.545454545,3,1,0,0,0,0,0,0,0,0,0
http://www.mangoerp.com,18,0,5,0,19,1,20,0.95,2,0,0,0,0,0,0,0,0,0,0
http://www.gd.gov.cn,14,0,6,0,19,21,40,0.475,3,1,0,0,3,3,2,0,0,0,1
http://www.huatu.com,15,0,5,0,129,72,201,0.641791045,12,4,0,2,14,3,1,0,0,0,13
http://www.friok.com,15,0,5,0,13,81,94,0.138297872,23,9,8,0,2,0,0,0,0,0,1
http://guangdiu.com,15,0,4,0,70,4,74,0.945945946,5,1,0,1,3,0,0,0,0,0,0
http://www.btime.com,15,0,5,0,72,116,188,0.382978723,13,4,0,0,0,0,0,0,0,0,0
http://www.laawoo.com,16,0,5,0,47,14,61,0.770491803,4,1,0,0,1,0,0,0,0,0,0
http://www.ishare5.com,16,1,5,0,6,11,17,0.352941176,5,3,0,0,2,0,0,0,0,0,1
http://www.zsxq.com,14,0,5,0,18,2,20,0.9,2,0,0,0,0,0,0,0,0,0,0
http://www.orsoon.com,16,0,5,0,60,23,83,0.722891566,7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.cidianwang.com,20,0,5,0,20,11,31,0.64516129,5,1,2,0,6,0,1,0,0,0,3
http://www.hyds360.com,14,3,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
http://www.intel.cn,14,0,5,0,20,1,21,0.952380952,3,0,0,0,10,0,0,0,0,0,0
http://app.toutiao.com,17,0,5,0,2,32,34,0.058823529,17,9,2,0,0,0,0,0,0,0,0
